ProductID,ProductName,Price,Stock
SP001,Khăn giấy Pulppy,251.91,470
SP002,Nước mắm Nam Ngư,99.08,154
SP003,Dầu gội Clear,275.47,152
SP004,Nước ép Tropicana,188.31,77
SP005,Sữa Vinamilk,280.73,186
SP006,Cá hồi Nauy,122.27,330
SP007,Thịt bò Mỹ,95.14,229
SP008,Nước suối Lavie,282.56,387
SP009,Cà chua Đà Lạt,252.63,96
SP010,Nước suối Lavie,214.15,131
SP011,Khăn giấy Pulppy,237.69,287
SP012,Bột giặt Omo,252.39,439
SP013,Nước ép Tropicana,28.79,154
SP014,Nước ép Tropicana,15.85,214
SP015,Gạo ST25,35.89,411
SP016,Mì chính Ajinomoto,198.18,154
SP017,Mì gói Omachi,252.83,406
SP018,Bánh quy Oreo,280.91,48
SP019,Sữa Vinamilk,260.1,459
SP020,Dưa hấu ruột đỏ,51.56,303
SP021,Bột giặt Omo,114.47,279
SP022,Sữa đậu nành Fami,271.27,274
SP023,Đường tinh luyện Biên Hòa,283.92,65
SP024,Snack Oishi,267.64,90
SP025,Gạo ST25,83.83,81
SP026,Bánh quy Oreo,218.0,451
SP027,Dưa hấu ruột đỏ,187.7,301
SP028,Gạo ST25,65.47,264
SP029,Kem đánh răng Colgate,168.61,434
SP030,Bột nêm Knorr,39.67,426
SP031,Dưa hấu ruột đỏ,152.08,161
SP032,Sữa đậu nành Fami,293.26,206
SP033,Đường tinh luyện Biên Hòa,80.06,44
SP034,Dầu ăn Neptune,153.28,183
SP035,Khăn giấy Pulppy,56.15,305
SP036,Nước suối Lavie,98.71,384
SP037,Dầu gội Clear,95.23,389
SP038,Bột nêm Knorr,215.23,441
SP039,Thịt bò Mỹ,41.0,303
SP040,Nước suối Lavie,132.62,162
SP041,Thịt bò Mỹ,125.39,377
SP042,Bột nêm Knorr,68.71,157
SP043,Snack Oishi,167.67,155
SP044,Bột giặt Omo,55.3,88
SP045,Trứng gà CP,153.41,97
SP046,Dưa hấu ruột đỏ,239.49,255
SP047,Thịt bò Mỹ,44.26,304
SP048,Khăn giấy Pulppy,84.55,56
SP049,Thịt bò Mỹ,89.45,157
SP050,Nước rửa chén Sunlight,115.56,430
